"2024-12-13T00:06:10Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-596.0,"y":38.0,"z":-707.0},"createdAt":1734048370921,"expireAt":1734048970921,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-595.6329058225377,"y":41.0,"z":-706.8445514793594,"yaw":125.52817,"pitch":61.453865}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3465,"type":"PORKCHOP"},{"v":3465,"type":"SPRUCE_LOG","amount":4}]}}}"
"2024-12-13T00:06:18Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-596.0,"y":38.0,"z":-707.0},"createdAt":1734048370921,"expireAt":1734048970921,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-595.4588671994401,"y":38.875,"z":-706.3453050007705,"yaw":130.53423,"pitch":81.611565}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-595.4588671994401,"y":38.875,"z":-706.3453050007705,"yaw":130.53423,"pitch":81.611565}}}}"
"2024-12-13T00:07:37Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-591.0,"y":27.0,"z":-716.0},"createdAt":1734048457882,"expireAt":1734049057882,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-589.0518573205719,"y":26.231523797587013,"z":-715.0723293838133,"yaw":-175.5149,"pitch":17.210087}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3465,"type":"CRAFTING_TABLE"},{"v":3465,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":15}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3465,"type":"PORKCHOP"},{"v":3465,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":3}},{"v":3465,"type":"FURNACE"},{"v":3465,"type":"SPRUCE_PLANKS","amount":5},{"v":3465,"type":"STICK","amount":2}]}}}"
"2024-12-13T00:07:47Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-591.0,"y":27.0,"z":-716.0},"createdAt":1734048457882,"expireAt":1734049057882,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-589.69115013143,"y":26.0,"z":-714.7489726929018,"yaw":119.13658,"pitch":8.145183}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-589.69115013143,"y":26.0,"z":-714.7489726929018,"yaw":119.13658,"pitch":8.145183}}}}"
"2024-12-13T00:08:21Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-688.0,"y":-36.0,"z":-767.0},"createdAt":1734048501356,"expireAt":1734049101356,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-687.8078510571551,"y":-36.0,"z":-766.2877131954997,"yaw":156.88425,"pitch":59.96399}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3465,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":3}},{"v":3465,"type":"STICK","amount":2},{"v":3465,"type":"SPRUCE_PLANKS","amount":5},{"v":3465,"type":"FURNACE"},{"v":3465,"type":"CRAFTING_TABLE"},{"v":3465,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":17}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":3}},{"v":3465,"type":"PORKCHOP"}]}}}"
"2024-12-13T00:09:58Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-688.0,"y":-36.0,"z":-767.0},"createdAt":1734048501356,"expireAt":1734049101356,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-687.4781665575194,"y":-35.125,"z":-766.6303910246065,"yaw":173.1199,"pitch":88.51173}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-687.4781665575194,"y":-35.125,"z":-766.6303910246065,"yaw":173.1199,"pitch":88.51173}}}}"
"2024-12-13T00:10:11Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-497.0,"y":58.0,"z":-736.0},"createdAt":1734048611236,"expireAt":1734049211236,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-496.69999998807907,"y":58.0,"z":-735.6217934956029,"yaw":-90.43616,"pitch":39.398884}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3465,"type":"DIRT","amount":6},{"v":3465,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":11}},{"v":3465,"type":"COBBLESTONE","amount":8},{"v":3465,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":3}},{"v":3465,"type":"FURNACE"},{"v":3465,"type":"CRAFTING_TABLE"},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":3}},{"v":3465,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":20}},{"v":3465,"type":"SPRUCE_PLANKS","amount":16},{"v":3465,"type":"STICK","amount":12}]}}}"
"2024-12-13T00:10:17Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-497.0,"y":58.0,"z":-736.0},"createdAt":1734048611236,"expireAt":1734049211236,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-496.69999998807907,"y":58.0,"z":-734.4001806314863,"yaw":177.02058,"pitch":56.040432}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-496.69999998807907,"y":58.0,"z":-734.4001806314863,"yaw":177.02058,"pitch":56.040432}}}}"
"2024-12-13T00:13:34Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-520.0,"y":74.0,"z":-451.0},"createdAt":1734048814435,"expireAt":1734049414435,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-519.5545344035812,"y":74.0,"z":-450.37291827669674,"yaw":121.32703,"pitch":41.834194}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"v":3465,"type":"SPRUCE_PLANKS","amount":11},{"v":3465,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":52}},{"v":3465,"type":"SALMON","amount":4},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":40}},{"v":3465,"type":"CRAFTING_TABLE","amount":2},{"v":3465,"type":"SWEET_BERRIES","amount":15},{"v":3465,"type":"WHITE_WOOL","amount":7},{"v":3465,"type":"STICK","amount":12},{"v":3465,"type":"GOLDEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"MENDING":1}}},{"v":3465,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":3}},{"v":3465,"type":"SPRUCE_BOAT"},{"v":3465,"type":"MUTTON","amount":12},{"v":3465,"type":"CHICKEN","amount":3},{"v":3465,"type":"FEATHER"},{"v":3465,"type":"PORKCHOP","amount":9},{"v":3465,"type":"FIRE_CHARGE","amount":2},{"v":3465,"type":"FLINT_AND_STEEL"},{"v":3465,"type":"GOLDEN_HELMET","meta":{"meta-type":"ARMOR","enchants":{"PROTECTION_ENVIRONMENTAL":4}}},{"v":3465,"type":"FURNACE"},{"v":3465,"type":"COBBLESTONE","amount":31}]}}}"
"2024-12-13T00:14:33Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-520.0,"y":74.0,"z":-451.0},"createdAt":1734048814435,"expireAt":1734049414435,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-518.0885283176701,"y":77.0,"z":-449.6657475861576,"yaw":135.12689,"pitch":66.187744}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":1616,"location":{"world":"world","x":-518.0885283176701,"y":77.0,"z":-449.6657475861576,"yaw":135.12689,"pitch":66.187744}}}}"
"2024-12-13T00:41:09Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":-15.0,"y":63.0,"z":-152.0},"createdAt":1734050469857,"expireAt":1734051069857,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":879,"location":{"world":"world_nether","x":-14.300000011920929,"y":63.0,"z":-151.43453747576888,"yaw":99.991455,"pitch":40.075325}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3465,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":14}},{"v":3465,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":40}},{"v":3465,"type":"SPRUCE_BOAT"},{"v":3465,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":59}},{"v":3465,"type":"CRAFTING_TABLE"},{"v":3465,"type":"COOKED_MUTTON","amount":2},{"v":3465,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3465,"type":"BONE","amount":2},{"v":3465,"type":"FURNACE"},{"v":3465,"type":"STICK"},{"v":3465,"type":"WHITE_BED"},{"v":3465,"type":"DIAMOND","amount":2},{"v":3465,"type":"WHITE_WOOL","amount":4},{"v":3465,"type":"DIAMOND","amount":3,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"extra\":[{\"bold\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"obfuscated\":false,\"color\":\"dark_aqua\",\"text\":\"Meteorite Diamond\"}],\"text\":\"\"}","lore":["{\"text\":\"\"}","{\"extra\":[{\"bold\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"obfuscated\":false,\"color\":\"gray\",\"text\":\"It looks extra \"},{\"italic\":false,\"color\":\"yellow\",\"text\":\"Shiny \"},{\"italic\":false,\"color\":\"gray\",\"text\":\". . .\"}],\"text\":\"\"}","{\"text\":\"\"}"],"enchants":{"LOOT_BONUS_BLOCKS":5}}},{"v":3465,"type":"STICK","amount":6},{"v":3465,"type":"SALMON","amount":2},{"v":3465,"type":"ROTTEN_FLESH","amount":2},{"v":3465,"type":"COAL","amount":13},{"v":3465,"type":"OBSIDIAN","amount":4},{"v":3465,"type":"COBBLESTONE","amount":3},{"v":3465,"type":"MUTTON","amount":8},{"v":3465,"type":"CHICKEN","amount":3},{"v":3465,"type":"GOLD_BLOCK"},{"v":3465,"type":"SWEET_BERRIES","amount":15},{"v":3465,"type":"GOLDEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"MENDING":1}}},{"v":3465,"type":"FIRE_CHARGE","amount":2},{"v":3465,"type":"PORKCHOP","amount":9},{"v":3465,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":11}},{"v":3465,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":11}},{"v":3465,"type":"GOLDEN_HELMET","meta":{"meta-type":"ARMOR","enchants":{"PROTECTION_ENVIRONMENTAL":4},"Damage":11}},{"v":3465,"type":"BIRCH_PLANKS","amount":2}]}}}"
"2024-12-13T00:41:21Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":-15.0,"y":63.0,"z":-152.0},"createdAt":1734050469857,"expireAt":1734051069857,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":879,"location":{"world":"world_nether","x":-15.541367244989473,"y":63.0,"z":-151.21202850104885,"yaw":-110.23459,"pitch":41.022396}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":879,"location":{"world":"world_nether","x":-15.541367244989473,"y":63.0,"z":-151.21202850104885,"yaw":-110.23459,"pitch":41.022396}}}}"
"2024-12-13T00:50:04Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-121.0,"y":144.0,"z":-95.0},"createdAt":1734051004230,"expireAt":1734051604230,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":879,"location":{"world":"world_bracken_sanctum","x":-120.5,"y":144.0,"z":-94.5,"yaw":15.055963,"pitch":90.0}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3465,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":33}},{"v":3465,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":196}},{"v":3465,"type":"SPRUCE_BOAT"},{"v":3465,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":149}},{"v":3465,"type":"CRAFTING_TABLE"},{"v":3465,"type":"PORKCHOP","amount":13},{"v":3465,"type":"FURNACE"},{"v":3465,"type":"WARPED_PLANKS","amount":56},{"v":3465,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":6}},{"v":3465,"type":"WHITE_WOOL","amount":4},{"v":3465,"type":"DIAMOND","amount":3,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"extra\":[{\"bold\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"obfuscated\":false,\"color\":\"dark_aqua\",\"text\":\"Meteorite Diamond\"}],\"text\":\"\"}","lore":["{\"text\":\"\"}","{\"extra\":[{\"bold\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"obfuscated\":false,\"color\":\"gray\",\"text\":\"It looks extra \"},{\"italic\":false,\"color\":\"yellow\",\"text\":\"Shiny \"},{\"italic\":false,\"color\":\"gray\",\"text\":\". . .\"}],\"text\":\"\"}","{\"text\":\"\"}"],"enchants":{"LOOT_BONUS_BLOCKS":5}}},{"v":3465,"type":"STICK","amount":7},{"v":3465,"type":"SALMON","amount":2},{"v":3465,"type":"COAL","amount":13},{"v":3465,"type":"OBSIDIAN","amount":4},{"v":3465,"type":"COBBLESTONE","amount":3},{"v":3465,"type":"MUTTON","amount":8},{"v":3465,"type":"SWEET_BERRIES","amount":15},{"v":3465,"type":"GOLDEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"MENDING":1}}},{"v":3465,"type":"FIRE_CHARGE","amount":2},{"v":3465,"type":"WARPED_STEM","amount":11},{"v":3465,"type":"NETHERRACK","amount":64},{"v":3465,"type":"BIRCH_PLANKS","amount":3},{"v":3465,"type":"CRIMSON_PLANKS","amount":10},{"v":3465,"type":"BONE","amount":2},{"v":3465,"type":"DIAMOND","amount":2},{"v":3465,"type":"ROTTEN_FLESH","amount":2},{"v":3465,"type":"CHICKEN","amount":3},{"v":3465,"type":"GOLD_BLOCK"},{"v":3465,"type":"ENDER_PEARL"},{"v":3465,"type":"WARPED_ROOTS"},{"v":3465,"type":"WARPED_NYLIUM"},{"v":3465,"type":"WARPED_PLANKS","amount":29},{"v":3465,"type":"MAGMA_BLOCK","amount":3},{"v":3465,"type":"WHITE_BED"},{"v":3465,"type":"NETHERRACK","amount":64},{"v":3465,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":31}},{"v":3465,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":31}},{"v":3465,"type":"GOLDEN_HELMET","meta":{"meta-type":"ARMOR","enchants":{"PROTECTION_ENVIRONMENTAL":4},"Damage":31}},{"v":3465,"type":"WARPED_PLANKS","amount":17}]}}}"
"2024-12-13T00:50:17Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_bracken_sanctum","x":-121.0,"y":144.0,"z":-95.0},"createdAt":1734051004230,"expireAt":1734051604230,"owner":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":879,"location":{"world":"world_bracken_sanctum","x":-120.5,"y":144.875,"z":-94.5,"yaw":88.38702,"pitch":87.97054}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"rCesar_","op":true,"id":"c81e10d8-a2b3-370d-a0ee-7688f0683cc9","entity-id":879,"location":{"world":"world_bracken_sanctum","x":-120.5,"y":144.875,"z":-94.5,"yaw":88.38702,"pitch":87.97054}}}}"
